Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    March 31, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1259429|Oxford Square Capital Corp.|10-K|2022-03-07|edgar/data/1259429/0001213900-22-010801.txt
1259942|BELLUS Health Inc.|40-F|2022-02-23|edgar/data/1259942/0001410578-22-000193.txt
1260221|TransDigm Group INC|10-K/A|2022-01-28|edgar/data/1260221/0001260221-22-000004.txt
1260221|TransDigm Group INC|10-Q|2022-02-08|edgar/data/1260221/0001260221-22-000013.txt
1260221|TransDigm Group INC|8-K|2022-02-08|edgar/data/1260221/0001260221-22-000008.txt
1260221|TransDigm Group INC|8-K|2022-03-14|edgar/data/1260221/0001260221-22-000018.txt
1260968|MARLIN BUSINESS SERVICES CORP|8-K|2022-01-03|edgar/data/1260968/0001193125-22-000641.txt
1260968|MARLIN BUSINESS SERVICES CORP|8-K|2022-01-12|edgar/data/1260968/0001193125-22-007711.txt
1260968|MARLIN BUSINESS SERVICES CORP|8-K|2022-01-20|edgar/data/1260968/0001193125-22-013036.txt
1260990|Oncternal Therapeutics, Inc.|10-K|2022-03-10|edgar/data/1260990/0001564590-22-009702.txt
1260990|Oncternal Therapeutics, Inc.|8-K|2022-01-25|edgar/data/1260990/0001564590-22-002318.txt
1260990|Oncternal Therapeutics, Inc.|8-K|2022-03-10|edgar/data/1260990/0001564590-22-009645.txt
1261249|AGILE THERAPEUTICS INC|10-K|2022-03-30|edgar/data/1261249/0001558370-22-004758.txt
1261249|AGILE THERAPEUTICS INC|8-K|2022-01-10|edgar/data/1261249/0001104659-22-002509.txt
1261249|AGILE THERAPEUTICS INC|8-K|2022-01-11|edgar/data/1261249/0001558370-22-000204.txt
1261249|AGILE THERAPEUTICS INC|8-K|2022-03-11|edgar/data/1261249/0001558370-22-003433.txt
1261249|AGILE THERAPEUTICS INC|8-K|2022-03-15|edgar/data/1261249/0001558370-22-003684.txt
1261249|AGILE THERAPEUTICS INC|8-K|2022-03-30|edgar/data/1261249/0001558370-22-004750.txt
1261333|DOCUSIGN, INC.|10-K|2022-03-25|edgar/data/1261333/0001261333-22-000049.txt
1261333|DOCUSIGN, INC.|8-K|2022-03-10|edgar/data/1261333/0001261333-22-000031.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|10-Q|2022-02-04|edgar/data/1261654/0001261654-22-000047.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|8-K|2022-02-03|edgar/data/1261654/0001261654-22-000045.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|8-K|2022-02-10|edgar/data/1261654/0001193125-22-034451.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|8-K|2022-02-16|edgar/data/1261654/0001193125-22-044023.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|8-K|2022-03-08|edgar/data/1261654/0001261654-22-000066.txt
1261654|UNIVERSAL TECHNICAL INSTITUTE INC|8-K|2022-03-10|edgar/data/1261654/0001261654-22-000069.txt
1261788|Trust for Advised Portfolios|485BPOS|2022-01-27|edgar/data/1261788/0000894189-22-000612.txt
1261788|Trust for Advised Portfolios|485BPOS|2022-01-28|edgar/data/1261788/0000894189-22-000721.txt
1261788|Trust for Advised Portfolios|485BPOS|2022-01-28|edgar/data/1261788/0000894189-22-000726.txt
1261788|Trust for Advised Portfolios|485BPOS|2022-01-28|edgar/data/1261788/0000894189-22-000757.txt
1261788|Trust for Advised Portfolios|485BPOS|2022-02-28|edgar/data/1261788/0000894189-22-001604.txt
1262039|Fortinet, Inc.|10-K|2022-02-25|edgar/data/1262039/0001262039-22-000008.txt
1262039|Fortinet, Inc.|8-K/A|2022-01-26|edgar/data/1262039/0001262039-22-000002.txt
1262039|Fortinet, Inc.|8-K|2022-02-03|edgar/data/1262039/0001262039-22-000005.txt
1262104|MEI Pharma, Inc.|10-Q|2022-02-10|edgar/data/1262104/0000950170-22-001070.txt
1262104|MEI Pharma, Inc.|8-K|2022-03-25|edgar/data/1262104/0001193125-22-084277.txt
1262823|WESTLAKE CHEMICAL CORP|8-K|2022-02-01|edgar/data/1262823/0001193125-22-024134.txt
1262823|WESTLAKE CORP|10-K|2022-02-23|edgar/data/1262823/0001262823-22-000014.txt
1262823|WESTLAKE CORP|8-K|2022-02-18|edgar/data/1262823/0001193125-22-046627.txt
1262823|WESTLAKE CORP|8-K|2022-02-22|edgar/data/1262823/0001262823-22-000011.txt
1262976|CIMPRESS plc|10-Q|2022-01-27|edgar/data/1262976/0001262976-22-000010.txt
1262976|CIMPRESS plc|8-K|2022-01-26|edgar/data/1262976/0001262976-22-000003.txt
1263364|Joway Health Industries Group Inc|10-K|2022-03-30|edgar/data/1263364/0001213900-22-016222.txt
1263364|Joway Health Industries Group Inc|8-K|2022-02-10|edgar/data/1263364/0001213900-22-006483.txt
1264089|YAMANA GOLD INC.|40-F|2022-03-28|edgar/data/1264089/0001264089-22-000015.txt
1265131|Hilltop Holdings Inc.|10-K|2022-02-15|edgar/data/1265131/0001558370-22-001187.txt
1265131|Hilltop Holdings Inc.|8-K|2022-01-27|edgar/data/1265131/0001558370-22-000517.txt
1265131|Hilltop Holdings Inc.|8-K|2022-01-27|edgar/data/1265131/0001558370-22-000520.txt
1265389|PIONEER SERIES TRUST II|485BPOS|2022-03-25|edgar/data/1265389/0001193125-22-084907.txt
12659|H&R BLOCK INC|10-Q|2022-02-04|edgar/data/12659/0001838862-22-000008.txt
12659|H&R BLOCK INC|8-K|2022-01-10|edgar/data/12659/0001605297-22-000002.txt
12659|H&R BLOCK INC|8-K|2022-02-01|edgar/data/12659/0001838862-22-000004.txt
1266806|SECOND SIGHT MEDICAL PRODUCTS INC|10-K|2022-03-29|edgar/data/1266806/0001753926-22-000356.txt
1266806|SECOND SIGHT MEDICAL PRODUCTS INC|8-K|2022-02-08|edgar/data/1266806/0001753926-22-000169.txt
1267238|ASSURANT, INC.|10-K|2022-02-22|edgar/data/1267238/0001267238-22-000006.txt
1267238|ASSURANT, INC.|8-K|2022-02-08|edgar/data/1267238/0001267238-22-000002.txt
1267238|ASSURANT, INC.|8-K|2022-03-24|edgar/data/1267238/0001193125-22-083321.txt
1267425|BF Garden Tax Credit Fund V L.P.|10-Q|2022-02-11|edgar/data/1267425/0001410578-22-000123.txt
1267426|BCTC V ASSIGNOR CORP|10-K|2022-03-24|edgar/data/1267426/0001410578-22-000487.txt
1267565|COLLEGIUM PHARMACEUTICAL, INC|10-K|2022-02-24|edgar/data/1267565/0001558370-22-001927.txt
1267565|COLLEGIUM PHARMACEUTICAL, INC|8-K|2022-02-14|edgar/data/1267565/0001104659-22-021595.txt
1267565|COLLEGIUM PHARMACEUTICAL, INC|8-K|2022-02-24|edgar/data/1267565/0001558370-22-001921.txt
1267565|COLLEGIUM PHARMACEUTICAL, INC|8-K|2022-03-23|edgar/data/1267565/0001104659-22-036794.txt
1267602|ALIMERA SCIENCES INC|10-K|2022-03-23|edgar/data/1267602/0001267602-22-000013.txt
1267602|ALIMERA SCIENCES INC|8-K|2022-02-24|edgar/data/1267602/0001267602-22-000005.txt
1267602|ALIMERA SCIENCES INC|8-K|2022-02-28|edgar/data/1267602/0001267602-22-000007.txt
1267813|MARINUS PHARMACEUTICALS INC|10-K|2022-03-24|edgar/data/1267813/0001558370-22-004279.txt
1267813|MARINUS PHARMACEUTICALS INC|8-K|2022-03-03|edgar/data/1267813/0001104659-22-029995.txt
1267813|MARINUS PHARMACEUTICALS INC|8-K|2022-03-18|edgar/data/1267813/0001104659-22-035671.txt
1267813|MARINUS PHARMACEUTICALS INC|8-K|2022-03-21|edgar/data/1267813/0001104659-22-035856.txt
1267813|MARINUS PHARMACEUTICALS INC|8-K|2022-03-31|edgar/data/1267813/0001558370-22-004917.txt
1269026|Sintx Technologies, Inc.|10-K|2022-03-25|edgar/data/1269026/0001493152-22-007776.txt
1269026|Sintx Technologies, Inc.|8-K|2022-01-04|edgar/data/1269026/0001493152-22-000320.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|10-K|2022-03-02|edgar/data/1270073/0001558370-22-002666.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-01-10|edgar/data/1270073/0001104659-22-002713.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-01-31|edgar/data/1270073/0001104659-22-009517.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-02-07|edgar/data/1270073/0001104659-22-012766.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-02-07|edgar/data/1270073/0001104659-22-012826.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-02-09|edgar/data/1270073/0001104659-22-017068.txt
1270073|INTERCEPT PHARMACEUTICALS, INC.|8-K|2022-03-02|edgar/data/1270073/0001104659-22-028993.txt
1270436|Cohen & Co Inc.|10-K|2022-03-09|edgar/data/1270436/0001437749-22-005639.txt
1270436|Cohen & Co Inc.|8-K|2022-01-31|edgar/data/1270436/0001104659-22-009545.txt
1270436|Cohen & Co Inc.|8-K|2022-03-08|edgar/data/1270436/0001104659-22-031281.txt
1270436|Cohen & Co Inc.|8-K|2022-03-10|edgar/data/1270436/0001104659-22-032456.txt
1270436|Cohen & Co Inc.|8-K|2022-03-22|edgar/data/1270436/0001104659-22-036587.txt
1271214|Intersect ENT, Inc.|10-K|2022-03-08|edgar/data/1271214/0001271214-22-000006.txt
1271214|Intersect ENT, Inc.|8-K|2022-03-23|edgar/data/1271214/0001271214-22-000011.txt
1271554|Entree Resources Ltd.|40-F|2022-03-25|edgar/data/1271554/0001193125-22-085316.txt
1271833|CCO HOLDINGS LLC|10-K|2022-01-28|edgar/data/1271833/0001271833-22-000006.txt
1271833|CCO HOLDINGS LLC|8-K|2022-01-25|edgar/data/1271833/0001104659-22-007405.txt
1271833|CCO HOLDINGS LLC|8-K|2022-01-28|edgar/data/1271833/0001091667-22-000022.txt
1271833|CCO HOLDINGS LLC|8-K|2022-03-15|edgar/data/1271833/0001104659-22-033983.txt
1271834|CCO HOLDINGS CAPITAL CORP|10-K|2022-01-28|edgar/data/1271834/0001271833-22-000006.txt
1271834|CCO HOLDINGS CAPITAL CORP|8-K|2022-01-25|edgar/data/1271834/0001104659-22-007405.txt
1271834|CCO HOLDINGS CAPITAL CORP|8-K|2022-01-28|edgar/data/1271834/0001091667-22-000022.txt
1272830|VONAGE HOLDINGS CORP|10-K|2022-02-24|edgar/data/1272830/0001272830-22-000040.txt
1272830|VONAGE HOLDINGS CORP|8-K|2022-01-03|edgar/data/1272830/0001193125-22-000746.txt
1272830|VONAGE HOLDINGS CORP|8-K|2022-02-03|edgar/data/1272830/0001193125-22-027125.txt
1272830|VONAGE HOLDINGS CORP|8-K|2022-02-10|edgar/data/1272830/0001193125-22-034558.txt
1272830|VONAGE HOLDINGS CORP|8-K|2022-02-24|edgar/data/1272830/0001272830-22-000039.txt
1272842|AIRGAIN INC|10-K|2022-03-21|edgar/data/1272842/0000950170-22-004238.txt
1272842|AIRGAIN INC|8-K|2022-02-08|edgar/data/1272842/0000950170-22-000907.txt
1272842|AIRGAIN INC|8-K|2022-02-23|edgar/data/1272842/0000950170-22-001802.txt
1272842|AIRGAIN INC|8-K|2022-02-24|edgar/data/1272842/0000950170-22-001974.txt
1272950|RBC FUNDS TRUST|485BPOS|2022-01-28|edgar/data/1272950/0001193125-22-021633.txt
1273441|GRAN TIERRA ENERGY INC.|10-K|2022-02-23|edgar/data/1273441/0001273441-22-000007.txt
1273441|GRAN TIERRA ENERGY INC.|8-K|2022-01-19|edgar/data/1273441/0001104659-22-005101.txt
1273441|GRAN TIERRA ENERGY INC.|8-K|2022-01-26|edgar/data/1273441/0001104659-22-007534.txt
1273441|GRAN TIERRA ENERGY INC.|8-K|2022-02-23|edgar/data/1273441/0001273441-22-000009.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|10-Q|2022-02-14|edgar/data/1273636/0001193125-22-039861.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|8-K|2022-01-11|edgar/data/1273636/0001193125-22-006333.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|8-K|2022-02-08|edgar/data/1273636/0001193125-22-030404.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|8-K|2022-02-14|edgar/data/1273636/0001193125-22-039387.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|8-K|2022-03-02|edgar/data/1273636/0001193125-22-062997.txt
1273636|APPLIED GENETIC TECHNOLOGIES CORP|8-K|2022-03-23|edgar/data/1273636/0001193125-22-082771.txt
1273685|NEW YORK MORTGAGE TRUST INC|10-K|2022-02-25|edgar/data/1273685/0001273685-22-000028.txt
1273685|NEW YORK MORTGAGE TRUST INC|8-K|2022-02-04|edgar/data/1273685/0001273685-22-000019.txt
1273685|NEW YORK MORTGAGE TRUST INC|8-K|2022-02-17|edgar/data/1273685/0001273685-22-000024.txt
1273685|NEW YORK MORTGAGE TRUST INC|8-K|2022-03-02|edgar/data/1273685/0001104659-22-029406.txt
1273685|NEW YORK MORTGAGE TRUST INC|8-K|2022-03-14|edgar/data/1273685/0001273685-22-000032.txt
1273813|ASSURED GUARANTY LTD|10-K|2022-02-25|edgar/data/1273813/0001273813-22-000007.txt
1273813|ASSURED GUARANTY LTD|8-K|2022-01-04|edgar/data/1273813/0001273813-22-000002.txt
1273813|ASSURED GUARANTY LTD|8-K|2022-02-24|edgar/data/1273813/0001273813-22-000004.txt
1273813|ASSURED GUARANTY LTD|8-K|2022-03-31|edgar/data/1273813/0001273813-22-000010.txt
1273931|MONEYGRAM INTERNATIONAL INC|10-K|2022-02-25|edgar/data/1273931/0001273931-22-000039.txt
1273931|MONEYGRAM INTERNATIONAL INC|8-K|2022-02-15|edgar/data/1273931/0001193125-22-042943.txt
1273931|MONEYGRAM INTERNATIONAL INC|8-K|2022-02-25|edgar/data/1273931/0001273931-22-000036.txt
1273931|MONEYGRAM INTERNATIONAL INC|8-K|2022-03-16|edgar/data/1273931/0001193125-22-077216.txt
1273931|MONEYGRAM INTERNATIONAL INC|8-K|2022-03-17|edgar/data/1273931/0001193125-22-077888.txt
1274032|Simply, Inc.|8-K|2022-01-20|edgar/data/1274032/0001564590-22-001751.txt
1274173|JANUS HENDERSON GROUP PLC|10-K|2022-02-25|edgar/data/1274173/0001558370-22-002009.txt
1274173|JANUS HENDERSON GROUP PLC|8-K|2022-02-03|edgar/data/1274173/0001558370-22-000736.txt
1274173|JANUS HENDERSON GROUP PLC|8-K|2022-02-04|edgar/data/1274173/0001104659-22-011640.txt
1274173|JANUS HENDERSON GROUP PLC|8-K|2022-03-23|edgar/data/1274173/0001104659-22-036816.txt
1274173|JANUS HENDERSON GROUP PLC|8-K|2022-03-24|edgar/data/1274173/0001104659-22-037429.txt
1274494|FIRST SOLAR, INC.|10-K|2022-03-01|edgar/data/1274494/0001274494-22-000009.txt
1274494|FIRST SOLAR, INC.|8-K|2022-02-18|edgar/data/1274494/0001274494-22-000002.txt
1274494|FIRST SOLAR, INC.|8-K|2022-03-01|edgar/data/1274494/0001274494-22-000008.txt
1274737|EXAGEN INC.|10-K|2022-03-22|edgar/data/1274737/0001628280-22-006926.txt
1274737|EXAGEN INC.|8-K|2022-01-10|edgar/data/1274737/0001274737-22-000003.txt
1274737|EXAGEN INC.|8-K|2022-03-22|edgar/data/1274737/0001628280-22-006886.txt
1274792|MERRIMACK PHARMACEUTICALS INC|10-K|2022-03-09|edgar/data/1274792/0001564590-22-009320.txt
1274792|MERRIMACK PHARMACEUTICALS INC|8-K|2022-03-09|edgar/data/1274792/0001193125-22-070621.txt
1275014|Ultra Clean Holdings, Inc.|10-K|2022-03-01|edgar/data/1275014/0001564590-22-008065.txt
1275014|Ultra Clean Holdings, Inc.|8-K|2022-02-23|edgar/data/1275014/0000950103-22-003071.txt
1275101|BANK OF THE JAMES FINANCIAL GROUP INC|10-K|2022-03-29|edgar/data/1275101/0001562762-22-000144.txt
1275101|BANK OF THE JAMES FINANCIAL GROUP INC|8-K|2022-01-04|edgar/data/1275101/0001562762-22-000004.txt
1275101|BANK OF THE JAMES FINANCIAL GROUP INC|8-K|2022-01-21|edgar/data/1275101/0001562762-22-000014.txt
1275101|BANK OF THE JAMES FINANCIAL GROUP INC|8-K|2022-02-15|edgar/data/1275101/0001562762-22-000029.txt
1275158|NOODLES & Co|10-K|2022-02-24|edgar/data/1275158/0001275158-22-000006.txt
1275158|NOODLES & Co|8-K|2022-02-23|edgar/data/1275158/0001275158-22-000004.txt
1275168|FIVE STAR BANCORP|10-K|2022-02-25|edgar/data/1275168/0001552781-22-000215.txt
1275168|FIVE STAR BANCORP|8-K|2022-01-10|edgar/data/1275168/0001552781-22-000062.txt
1275168|FIVE STAR BANCORP|8-K|2022-01-21|edgar/data/1275168/0001552781-22-000086.txt
1275168|FIVE STAR BANCORP|8-K|2022-01-31|edgar/data/1275168/0001552781-22-000123.txt
1275168|FIVE STAR BANCORP|8-K|2022-03-17|edgar/data/1275168/0001552781-22-000254.txt
1275168|FIVE STAR BANCORP|8-K|2022-03-18|edgar/data/1275168/0001552781-22-000256.txt
1275168|FIVE STAR BANCORP|8-K|2022-03-25|edgar/data/1275168/0001552781-22-000276.txt
1275187|ANGIODYNAMICS INC|10-Q|2022-01-07|edgar/data/1275187/0001275187-22-000005.txt
1275187|ANGIODYNAMICS INC|8-K|2022-01-06|edgar/data/1275187/0000914121-22-000084.txt
1275187|ANGIODYNAMICS INC|8-K|2022-01-10|edgar/data/1275187/0000914121-22-000132.txt
1275477|BIMINI CAPITAL MANAGEMENT, INC.|10-K|2022-03-11|edgar/data/1275477/0001275477-22-000006.txt
1275477|BIMINI CAPITAL MANAGEMENT, INC.|8-K|2022-03-10|edgar/data/1275477/0001275477-22-000003.txt
1276187|Energy Transfer LP|10-K|2022-02-18|edgar/data/1276187/0001276187-22-000020.txt
1276187|Energy Transfer LP|8-K|2022-01-26|edgar/data/1276187/0001276187-22-000006.txt
1276187|Energy Transfer LP|8-K|2022-02-16|edgar/data/1276187/0001276187-22-000010.txt
1276187|Energy Transfer LP|8-K|2022-03-15|edgar/data/1276187/0001276187-22-000024.txt
1276520|GENWORTH FINANCIAL INC|10-K|2022-02-28|edgar/data/1276520/0001193125-22-055674.txt
1276520|GENWORTH FINANCIAL INC|8-K|2022-01-04|edgar/data/1276520/0001193125-22-001711.txt
1276520|GENWORTH FINANCIAL INC|8-K|2022-02-01|edgar/data/1276520/0001193125-22-024667.txt
1276520|GENWORTH FINANCIAL INC|8-K|2022-03-18|edgar/data/1276520/0001193125-22-079493.txt
1276520|GENWORTH FINANCIAL INC|8-K|2022-03-24|edgar/data/1276520/0001193125-22-083273.txt
1277250|Charge Enterprises, Inc.|10-K|2022-03-29|edgar/data/1277250/0001654954-22-003967.txt
1277250|Charge Enterprises, Inc.|8-K/A|2022-02-04|edgar/data/1277250/0001654954-22-001126.txt
1277250|Charge Enterprises, Inc.|8-K|2022-01-04|edgar/data/1277250/0001654954-22-000137.txt
1277250|Charge Enterprises, Inc.|8-K|2022-01-14|edgar/data/1277250/0001654954-22-000484.txt
1277250|Charge Enterprises, Inc.|8-K|2022-01-20|edgar/data/1277250/0001654954-22-000670.txt
1277250|Charge Enterprises, Inc.|8-K|2022-01-31|edgar/data/1277250/0001654954-22-000867.txt
1277250|Charge Enterprises, Inc.|8-K|2022-03-03|edgar/data/1277250/0001654954-22-002482.txt
1277250|Charge Enterprises, Inc.|8-K|2022-03-24|edgar/data/1277250/0001654954-22-003770.txt
1277250|Charge Enterprises, Inc.|8-K|2022-03-29|edgar/data/1277250/0001654954-22-003965.txt
1277866|ENDEAVOUR SILVER CORP|40-F|2022-03-10|edgar/data/1277866/0001062993-22-007248.txt
1277902|MVB FINANCIAL CORP|10-K|2022-03-10|edgar/data/1277902/0001277902-22-000014.txt
1277902|MVB FINANCIAL CORP|8-K|2022-01-20|edgar/data/1277902/0001277902-22-000004.txt
1277902|MVB FINANCIAL CORP|8-K|2022-01-27|edgar/data/1277902/0001277902-22-000007.txt
1277902|MVB FINANCIAL CORP|8-K|2022-02-16|edgar/data/1277902/0001277902-22-000009.txt
1277902|MVB FINANCIAL CORP|8-K|2022-02-17|edgar/data/1277902/0001277902-22-000011.txt
1277902|MVB FINANCIAL CORP|8-K|2022-03-14|edgar/data/1277902/0001193125-22-074152.txt
1277902|MVB FINANCIAL CORP|8-K|2022-03-14|edgar/data/1277902/0001277902-22-000016.txt
1277998|MANUFACTURED HOUSING PROPERTIES INC.|10-K|2022-03-31|edgar/data/1277998/0001213900-22-016309.txt
1277998|MANUFACTURED HOUSING PROPERTIES INC.|8-K|2022-01-19|edgar/data/1277998/0001213900-22-002483.txt
1277998|MANUFACTURED HOUSING PROPERTIES INC.|8-K|2022-02-01|edgar/data/1277998/0001213900-22-004764.txt
1277998|MANUFACTURED HOUSING PROPERTIES INC.|8-K|2022-02-16|edgar/data/1277998/0001213900-22-008058.txt
1277998|MANUFACTURED HOUSING PROPERTIES INC.|8-K|2022-03-30|edgar/data/1277998/0001213900-22-016001.txt
1278021|MARKETAXESS HOLDINGS INC|10-K|2022-02-23|edgar/data/1278021/0000950170-22-001811.txt
1278021|MARKETAXESS HOLDINGS INC|8-K|2022-01-26|edgar/data/1278021/0001193125-22-017613.txt
1278027|B&G Foods, Inc.|10-K|2022-03-01|edgar/data/1278027/0001558370-22-002566.txt
1278027|B&G Foods, Inc.|8-K|2022-03-01|edgar/data/1278027/0001558370-22-002560.txt
1278680|ISHARES GOLD TRUST|10-K|2022-03-01|edgar/data/1278680/0001437749-22-004899.txt
1278680|ISHARES GOLD TRUST|8-K|2022-01-31|edgar/data/1278680/0001437749-22-001933.txt
1278680|ISHARES GOLD TRUST|8-K|2022-03-08|edgar/data/1278680/0001437749-22-005557.txt
1279495|BAYTEX ENERGY CORP.|40-F|2022-03-01|edgar/data/1279495/0001279495-22-000014.txt
1279495|BAYTEX ENERGY CORP.|6-K|2022-02-24|edgar/data/1279495/0001279495-22-000008.txt
1279620|Zoned Properties, Inc.|10-K|2022-03-24|edgar/data/1279620/0001213900-22-014689.txt
1279620|Zoned Properties, Inc.|8-K|2022-01-24|edgar/data/1279620/0001213900-22-003186.txt
1279620|Zoned Properties, Inc.|8-K|2022-01-25|edgar/data/1279620/0001213900-22-003454.txt
1279620|Zoned Properties, Inc.|8-K|2022-01-27|edgar/data/1279620/0001213900-22-003853.txt
1279620|Zoned Properties, Inc.|8-K|2022-03-24|edgar/data/1279620/0001213900-22-014659.txt
1279695|UNIVERSAL BIOSENSORS INC|10-K|2022-02-24|edgar/data/1279695/0001437749-22-004249.txt
1279695|UNIVERSAL BIOSENSORS INC|8-K|2022-03-07|edgar/data/1279695/0001437749-22-005360.txt
1279704|Cellectar Biosciences, Inc.|10-K|2022-03-21|edgar/data/1279704/0001410578-22-000436.txt
1279704|Cellectar Biosciences, Inc.|8-K|2022-02-25|edgar/data/1279704/0001104659-22-027293.txt
1279704|Cellectar Biosciences, Inc.|8-K|2022-03-15|edgar/data/1279704/0001104659-22-033970.txt
1279704|Cellectar Biosciences, Inc.|8-K|2022-03-21|edgar/data/1279704/0001104659-22-035896.txt
1279715|Wright Investors Service Holdings, Inc.|10-K|2022-03-11|edgar/data/1279715/0001214659-22-003876.txt
1280058|BLACKBAUD INC|10-K|2022-03-01|edgar/data/1280058/0001280058-22-000010.txt
1280058|BLACKBAUD INC|8-K|2022-01-03|edgar/data/1280058/0001280058-22-000002.txt
1280058|BLACKBAUD INC|8-K|2022-02-03|edgar/data/1280058/0001280058-22-000005.txt
1280058|BLACKBAUD INC|8-K|2022-02-22|edgar/data/1280058/0001280058-22-000007.txt
1280263|AMBARELLA INC|8-K|2022-02-01|edgar/data/1280263/0001193125-22-024622.txt
1280263|AMBARELLA INC|8-K|2022-02-28|edgar/data/1280263/0001193125-22-057920.txt
1280263|AMBARELLA INC|8-K|2022-03-21|edgar/data/1280263/0001193125-22-080155.txt
1280263|AMBARELLA INC|8-K|2022-03-28|edgar/data/1280263/0001193125-22-086690.txt
1280396|VetaNova Inc.|10-K|2022-03-29|edgar/data/1280396/0001493152-22-007971.txt
1280396|VetaNova Inc.|8-K|2022-02-10|edgar/data/1280396/0001493152-22-003802.txt
1280452|MONOLITHIC POWER SYSTEMS INC|10-K|2022-02-25|edgar/data/1280452/0001437749-22-004460.txt
1280452|MONOLITHIC POWER SYSTEMS INC|8-K|2022-02-10|edgar/data/1280452/0001437749-22-003003.txt
1280776|IMMUNIC, INC.|10-K|2022-02-24|edgar/data/1280776/0001280776-22-000006.txt
1280776|IMMUNIC, INC.|8-K|2022-01-10|edgar/data/1280776/0001193805-22-000023.txt
1280776|IMMUNIC, INC.|8-K|2022-02-18|edgar/data/1280776/0001193805-22-000365.txt
1280776|IMMUNIC, INC.|8-K|2022-02-24|edgar/data/1280776/0001193805-22-000385.txt
1280776|IMMUNIC, INC.|8-K|2022-03-16|edgar/data/1280776/0001193805-22-000504.txt
1281761|REGIONS FINANCIAL CORP|10-K|2022-02-24|edgar/data/1281761/0001281761-22-000016.txt
1281761|REGIONS FINANCIAL CORP|8-K/A|2022-02-15|edgar/data/1281761/0001281761-22-000010.txt
1281761|REGIONS FINANCIAL CORP|8-K|2022-01-20|edgar/data/1281761/0001281761-22-000003.txt
1281761|REGIONS FINANCIAL CORP|8-K|2022-02-14|edgar/data/1281761/0001281761-22-000008.txt
1281845|UNIQUE LOGISTICS INTERNATIONAL INC|10-Q|2022-01-14|edgar/data/1281845/0001493152-22-001257.txt
1281845|UNIQUE LOGISTICS INTERNATIONAL INC|8-K|2022-01-10|edgar/data/1281845/0001493152-22-000851.txt
1281845|UNIQUE LOGISTICS INTERNATIONAL INC|8-K|2022-02-03|edgar/data/1281845/0001493152-22-003121.txt
1281845|UNIQUE LOGISTICS INTERNATIONAL INC|S-1/A|2022-01-18|edgar/data/1281845/0001493152-22-001360.txt
1281895|ROCKET PHARMACEUTICALS, INC.|10-K|2022-02-28|edgar/data/1281895/0001140361-22-007036.txt
1281895|ROCKET PHARMACEUTICALS, INC.|8-K|2022-02-24|edgar/data/1281895/0001140361-22-006623.txt
1281895|ROCKET PHARMACEUTICALS, INC.|8-K|2022-03-01|edgar/data/1281895/0001140361-22-007127.txt
1281895|ROCKET PHARMACEUTICALS, INC.|8-K|2022-03-11|edgar/data/1281895/0001140361-22-009118.txt
1281984|Social Life Network, Inc.|10-Q/A|2022-03-31|edgar/data/1281984/0001493152-22-008430.txt
1281984|Social Life Network, Inc.|10-Q/A|2022-03-31|edgar/data/1281984/0001493152-22-008445.txt
1281984|Social Life Network, Inc.|10-Q/A|2022-03-31|edgar/data/1281984/0001493152-22-008448.txt
1281984|Social Life Network, Inc.|8-K|2022-01-14|edgar/data/1281984/0001493152-22-001225.txt
1281984|Social Life Network, Inc.|8-K|2022-01-27|edgar/data/1281984/0001493152-22-002374.txt
1281984|Social Life Network, Inc.|8-K|2022-02-01|edgar/data/1281984/0001493152-22-002840.txt
1281984|Social Life Network, Inc.|8-K|2022-02-28|edgar/data/1281984/0001493152-22-005594.txt
1282224|Dolphin Entertainment, Inc.|8-K|2022-01-24|edgar/data/1282224/0001553350-22-000054.txt
1282224|Dolphin Entertainment, Inc.|8-K|2022-02-08|edgar/data/1282224/0001553350-22-000110.txt
1282631|NETLIST INC|10-K|2022-03-01|edgar/data/1282631/0001558370-22-002590.txt
1282631|NETLIST INC|8-K|2022-03-01|edgar/data/1282631/0001104659-22-028378.txt
1282637|NEWMARKET CORP|10-K|2022-02-15|edgar/data/1282637/0001282637-22-000006.txt
