Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    March 31, 2024
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1171155|RADIANT LOGISTICS, INC|8-K|2024-02-08|edgar/data/1171155/0000950170-24-012753.txt
1171155|RADIANT LOGISTICS, INC|8-K|2024-03-20|edgar/data/1171155/0000950170-24-033954.txt
1171326|ENTREPRENEUR UNIVERSE BRIGHT GROUP|10-K|2024-03-28|edgar/data/1171326/0001213900-24-027301.txt
1171486|NATURAL RESOURCE PARTNERS LP|10-K|2024-03-07|edgar/data/1171486/0001437749-24-007008.txt
1171486|NATURAL RESOURCE PARTNERS LP|8-K|2024-02-02|edgar/data/1171486/0001437749-24-002969.txt
1171486|NATURAL RESOURCE PARTNERS LP|8-K|2024-02-06|edgar/data/1171486/0001437749-24-003226.txt
1171486|NATURAL RESOURCE PARTNERS LP|8-K|2024-02-12|edgar/data/1171486/0001437749-24-003760.txt
1171486|NATURAL RESOURCE PARTNERS LP|8-K|2024-02-20|edgar/data/1171486/0001437749-24-004832.txt
1171486|NATURAL RESOURCE PARTNERS LP|8-K|2024-03-07|edgar/data/1171486/0001437749-24-006898.txt
1171759|RED ROBIN GOURMET BURGERS INC|10-K|2024-02-28|edgar/data/1171759/0001171759-24-000011.txt
1171759|RED ROBIN GOURMET BURGERS INC|8-K|2024-01-25|edgar/data/1171759/0001171759-24-000004.txt
1171759|RED ROBIN GOURMET BURGERS INC|8-K|2024-02-28|edgar/data/1171759/0001171759-24-000010.txt
1171838|Sundance Strategies, Inc.|10-Q|2024-02-14|edgar/data/1171838/0001493152-24-006487.txt
1172052|SAFETY INSURANCE GROUP INC|10-K|2024-02-28|edgar/data/1172052/0001172052-24-000008.txt
1172052|SAFETY INSURANCE GROUP INC|8-K|2024-02-27|edgar/data/1172052/0001172052-24-000003.txt
1172069|P2 Solar, Inc.|10-Q|2024-02-14|edgar/data/1172069/0001640334-24-000238.txt
1172069|P2 Solar, Inc.|8-K|2024-01-12|edgar/data/1172069/0001640334-24-000044.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|8-K|2024-01-19|edgar/data/1172178/0001493152-24-002933.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|8-K|2024-01-30|edgar/data/1172178/0001493152-24-004358.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|8-K|2024-02-13|edgar/data/1172178/0001493152-24-006089.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|8-K|2024-02-15|edgar/data/1172178/0001493152-24-006855.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|8-K|2024-02-28|edgar/data/1172178/0001493152-24-008178.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|S-1/A|2024-01-23|edgar/data/1172178/0001493152-24-003407.txt
1172178|LIBERTY STAR URANIUM & METALS CORP.|S-1/A|2024-02-09|edgar/data/1172178/0001493152-24-005651.txt
1172222|HAWAIIAN HOLDINGS INC|10-K|2024-02-15|edgar/data/1172222/0001172222-24-000016.txt
1172222|HAWAIIAN HOLDINGS INC|8-K|2024-01-30|edgar/data/1172222/0001172222-24-000006.txt
1172222|HAWAIIAN HOLDINGS INC|8-K|2024-02-07|edgar/data/1172222/0001172222-24-000009.txt
1172222|HAWAIIAN HOLDINGS INC|8-K|2024-02-20|edgar/data/1172222/0001172222-24-000018.txt
1172222|HAWAIIAN HOLDINGS INC|8-K|2024-03-27|edgar/data/1172222/0001193125-24-078863.txt
1172222|HAWAIIAN HOLDINGS INC|PRE 14A|2024-03-19|edgar/data/1172222/0001172222-24-000025.txt
1172358|DORCHESTER MINERALS, L.P.|10-K|2024-02-22|edgar/data/1172358/0001437749-24-005193.txt
1172358|DORCHESTER MINERALS, L.P.|8-K|2024-01-03|edgar/data/1172358/0001437749-24-000371.txt
1172358|DORCHESTER MINERALS, L.P.|8-K|2024-01-12|edgar/data/1172358/0001437749-24-001271.txt
1172358|DORCHESTER MINERALS, L.P.|8-K|2024-01-18|edgar/data/1172358/0001437749-24-001609.txt
1172358|DORCHESTER MINERALS, L.P.|8-K|2024-02-22|edgar/data/1172358/0001437749-24-005191.txt
1172358|DORCHESTER MINERALS, L.P.|8-K|2024-03-28|edgar/data/1172358/0001437749-24-009822.txt
1172358|DORCHESTER MINERALS, L.P.|DEF 14A|2024-02-22|edgar/data/1172358/0001437749-24-005200.txt
1172631|Sunworks, Inc.|8-K|2024-01-08|edgar/data/1172631/0001493152-24-001733.txt
1172631|Sunworks, Inc.|8-K|2024-02-06|edgar/data/1172631/0001493152-24-004968.txt
1172631|Sunworks, Inc.|8-K|2024-02-14|edgar/data/1172631/0001493152-24-006371.txt
1172724|GOLD FIELDS LTD|20-F|2024-03-28|edgar/data/1172724/0001172724-24-000017.txt
1173204|Cineverse Corp.|10-Q|2024-02-14|edgar/data/1173204/0000950170-24-015311.txt
1173204|Cineverse Corp.|8-K|2024-02-14|edgar/data/1173204/0000950170-24-015288.txt
1173204|Cineverse Corp.|8-K|2024-03-04|edgar/data/1173204/0000950170-24-024954.txt
1173204|Cineverse Corp.|8-K|2024-03-21|edgar/data/1173204/0000950170-24-034318.txt
1173281|NeuBase Therapeutics, Inc.|8-K|2024-01-17|edgar/data/1173281/0001104659-24-004247.txt
1173281|NeuBase Therapeutics, Inc.|8-K|2024-01-26|edgar/data/1173281/0001104659-24-007014.txt
1173281|NeuBase Therapeutics, Inc.|8-K|2024-02-23|edgar/data/1173281/0001104659-24-027005.txt
1173281|NeuBase Therapeutics, Inc.|8-K|2024-03-07|edgar/data/1173281/0001104659-24-031876.txt
1173313|ABVC BIOPHARMA, INC.|10-K/A|2024-03-15|edgar/data/1173313/0001213900-24-022721.txt
1173313|ABVC BIOPHARMA, INC.|10-K|2024-03-13|edgar/data/1173313/0001213900-24-022235.txt
1173313|ABVC BIOPHARMA, INC.|8-K/A|2024-01-17|edgar/data/1173313/0001213900-24-004199.txt
1173313|ABVC BIOPHARMA, INC.|8-K/A|2024-01-26|edgar/data/1173313/0001213900-24-006637.txt
1173313|ABVC BIOPHARMA, INC.|8-K/A|2024-02-29|edgar/data/1173313/0001213900-24-018524.txt
1173313|ABVC BIOPHARMA, INC.|8-K/A|2024-02-29|edgar/data/1173313/0001213900-24-018526.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-01-17|edgar/data/1173313/0001213900-24-004172.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-01-17|edgar/data/1173313/0001213900-24-004194.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-02-08|edgar/data/1173313/0001213900-24-011360.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-03-14|edgar/data/1173313/0001213900-24-022396.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-03-14|edgar/data/1173313/0001213900-24-022451.txt
1173313|ABVC BIOPHARMA, INC.|8-K|2024-03-26|edgar/data/1173313/0001213900-24-025793.txt
1173313|ABVC BIOPHARMA, INC.|S-1/A|2024-02-09|edgar/data/1173313/0001213900-24-012141.txt
1173313|ABVC BIOPHARMA, INC.|S-1/A|2024-02-16|edgar/data/1173313/0001213900-24-014947.txt
1173313|ABVC BIOPHARMA, INC.|S-1/A|2024-03-22|edgar/data/1173313/0001213900-24-025197.txt
1173313|ABVC BIOPHARMA, INC.|S-1|2024-01-12|edgar/data/1173313/0001213900-24-003415.txt
1173420|NOVAGOLD RESOURCES INC|10-K|2024-01-24|edgar/data/1173420/0001171843-24-000389.txt
1173420|NOVAGOLD RESOURCES INC|8-K|2024-01-24|edgar/data/1173420/0001171843-24-000388.txt
1173420|NOVAGOLD RESOURCES INC|DEF 14A|2024-03-22|edgar/data/1173420/0001193125-24-075361.txt
1173489|CEVA INC|10-K|2024-03-07|edgar/data/1173489/0001437749-24-006970.txt
1173489|CEVA INC|8-K|2024-02-14|edgar/data/1173489/0001437749-24-004004.txt
1173489|CEVA INC|8-K|2024-02-16|edgar/data/1173489/0001437749-24-004608.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|10-K|2024-02-27|edgar/data/1173514/0001173514-24-000014.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|8-K|2024-02-27|edgar/data/1173514/0001173514-24-000015.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|8-K|2024-02-27|edgar/data/1173514/0001173514-24-000016.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|8-K|2024-02-28|edgar/data/1173514/0001173514-24-000021.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|8-K|2024-03-05|edgar/data/1173514/0001173514-24-000027.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|DEF 14A|2024-03-28|edgar/data/1173514/0001173514-24-000045.txt
1173514|HYSTER-YALE MATERIALS HANDLING, INC.|PRE 14A|2024-03-12|edgar/data/1173514/0001173514-24-000033.txt
1173643|TRX GOLD Corp|6-K|2024-01-16|edgar/data/1173643/0001171843-24-000261.txt
1174164|Flaherty & Crumrine PREFERRED & INCOME SECURITIES FUND INC|N-CSR|2024-02-02|edgar/data/1174164/0001999371-24-001462.txt
1174169|ALGONQUIN POWER & UTILITIES CORP.|40-F|2024-03-08|edgar/data/1174169/0001174169-24-000019.txt
1174610|PROSHARES TRUST|485BPOS|2024-03-14|edgar/data/1174610/0001683863-24-001407.txt
1174610|PROSHARES TRUST|485BPOS|2024-03-28|edgar/data/1174610/0001683863-24-002264.txt
1174610|PROSHARES TRUST|497|2024-02-01|edgar/data/1174610/0001683863-24-000459.txt
1174610|PROSHARES TRUST|497|2024-02-29|edgar/data/1174610/0001683863-24-001050.txt
1174610|PROSHARES TRUST|497|2024-03-15|edgar/data/1174610/0001683863-24-001415.txt
1174850|NICOLET BANKSHARES INC|10-K|2024-02-28|edgar/data/1174850/0001174850-24-000010.txt
1174850|NICOLET BANKSHARES INC|8-K|2024-01-16|edgar/data/1174850/0001174850-24-000003.txt
1174850|NICOLET BANKSHARES INC|8-K|2024-02-27|edgar/data/1174850/0001174850-24-000007.txt
1174850|NICOLET BANKSHARES INC|8-K|2024-03-26|edgar/data/1174850/0001174850-24-000020.txt
1174850|NICOLET BANKSHARES INC|DEF 14A|2024-03-19|edgar/data/1174850/0001174850-24-000016.txt
1174891|CalEthos, Inc.|8-K|2024-03-12|edgar/data/1174891/0001493152-24-009681.txt
1174922|WYNN RESORTS LTD|10-K|2024-02-23|edgar/data/1174922/0001174922-24-000046.txt
1174922|WYNN RESORTS LTD|8-K|2024-02-07|edgar/data/1174922/0001174922-24-000017.txt
1174922|WYNN RESORTS LTD|8-K|2024-02-08|edgar/data/1174922/0001174922-24-000021.txt
1174922|WYNN RESORTS LTD|8-K|2024-02-08|edgar/data/1174922/0001174922-24-000028.txt
1174922|WYNN RESORTS LTD|8-K|2024-02-08|edgar/data/1174922/0001174922-24-000030.txt
1174922|WYNN RESORTS LTD|8-K|2024-02-23|edgar/data/1174922/0001174922-24-000044.txt
1174922|WYNN RESORTS LTD|DEF 14A|2024-03-20|edgar/data/1174922/0001193125-24-072687.txt
1174940|ORAGENICS INC|10-K|2024-03-29|edgar/data/1174940/0001493152-24-011979.txt
1174940|ORAGENICS INC|8-K|2024-01-02|edgar/data/1174940/0001493152-24-000041.txt
1174940|ORAGENICS INC|8-K|2024-01-16|edgar/data/1174940/0001493152-24-002364.txt
1174940|ORAGENICS INC|8-K|2024-01-23|edgar/data/1174940/0001493152-24-003487.txt
1174940|ORAGENICS INC|8-K|2024-02-05|edgar/data/1174940/0001493152-24-004887.txt
1174940|ORAGENICS INC|8-K|2024-02-07|edgar/data/1174940/0001493152-24-005201.txt
1174940|ORAGENICS INC|8-K|2024-02-12|edgar/data/1174940/0001493152-24-005916.txt
1174940|ORAGENICS INC|8-K|2024-02-28|edgar/data/1174940/0001493152-24-008022.txt
1174940|ORAGENICS INC|8-K|2024-02-28|edgar/data/1174940/0001493152-24-008053.txt
1174940|ORAGENICS INC|8-K|2024-03-01|edgar/data/1174940/0001493152-24-008489.txt
1174940|ORAGENICS INC|8-K|2024-03-18|edgar/data/1174940/0001493152-24-010192.txt
1175151|Cytosorbents Corp|10-K|2024-03-15|edgar/data/1175151/0001410578-24-000201.txt
1175151|Cytosorbents Corp|8-K|2024-01-17|edgar/data/1175151/0001104659-24-004548.txt
1175151|Cytosorbents Corp|8-K|2024-03-15|edgar/data/1175151/0001104659-24-034674.txt
1175454|FLEETCOR TECHNOLOGIES INC|10-K|2024-02-29|edgar/data/1175454/0001628280-24-008060.txt
1175454|FLEETCOR TECHNOLOGIES INC|8-K|2024-02-07|edgar/data/1175454/0001628280-24-003716.txt
1175454|FLEETCOR TECHNOLOGIES INC|8-K|2024-02-29|edgar/data/1175454/0001628280-24-008055.txt
1175454|FLEETCOR TECHNOLOGIES INC|8-K|2024-03-12|edgar/data/1175454/0001628280-24-010593.txt
1175535|Whitestone REIT|10-K|2024-03-13|edgar/data/1175535/0001437749-24-007627.txt
1175535|Whitestone REIT|8-K|2024-03-06|edgar/data/1175535/0001437749-24-006841.txt
1175535|Whitestone REIT|PRE 14A|2024-03-18|edgar/data/1175535/0001437749-24-008293.txt
1175596|AMARC RESOURCES LTD|6-K|2024-02-29|edgar/data/1175596/0001654954-24-002404.txt
1175680|CytoDyn Inc.|10-Q|2024-01-16|edgar/data/1175680/0001558370-24-000305.txt
1175680|CytoDyn Inc.|8-K|2024-01-29|edgar/data/1175680/0001558370-24-000603.txt
1175680|CytoDyn Inc.|8-K|2024-03-28|edgar/data/1175680/0001558370-24-004282.txt
1175680|CytoDyn Inc.|S-1|2024-02-07|edgar/data/1175680/0001558370-24-000836.txt
1175813|CONESTOGA FUNDS|485BPOS|2024-01-26|edgar/data/1175813/0001398344-24-001180.txt
1175813|CONESTOGA FUNDS|497|2024-01-31|edgar/data/1175813/0001398344-24-001487.txt
1176309|ORAMED PHARMACEUTICALS INC.|10-K|2024-03-06|edgar/data/1176309/0001213900-24-020485.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-01-19|edgar/data/1176309/0001213900-24-004905.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-01-23|edgar/data/1176309/0001213900-24-005780.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-02-20|edgar/data/1176309/0001213900-24-015108.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-03-18|edgar/data/1176309/0001213900-24-023571.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-03-18|edgar/data/1176309/0001213900-24-023584.txt
1176309|ORAMED PHARMACEUTICALS INC.|8-K|2024-03-19|edgar/data/1176309/0001213900-24-023721.txt
1176334|MARTIN MIDSTREAM PARTNERS L.P.|10-K|2024-02-21|edgar/data/1176334/0001176334-24-000040.txt
1176334|MARTIN MIDSTREAM PARTNERS L.P.|8-K|2024-02-14|edgar/data/1176334/0001176334-24-000019.txt
1176343|LEGG MASON PARTNERS VARIABLE EQUITY TRUST|497|2024-01-05|edgar/data/1176343/0001193125-24-003140.txt
1176343|LEGG MASON PARTNERS VARIABLE EQUITY TRUST|497|2024-02-09|edgar/data/1176343/0001193125-24-029401.txt
1176948|Ares Management Corp|10-K|2024-02-27|edgar/data/1176948/0001628280-24-007014.txt
1176948|Ares Management Corp|8-K|2024-02-02|edgar/data/1176948/0001628280-24-003092.txt
1176948|Ares Management Corp|8-K|2024-02-08|edgar/data/1176948/0001628280-24-003769.txt
1177394|TD SYNNEX CORP|10-K|2024-01-26|edgar/data/1177394/0001177394-24-000014.txt
1177394|TD SYNNEX CORP|8-K|2024-01-05|edgar/data/1177394/0001177394-24-000002.txt
1177394|TD SYNNEX CORP|8-K|2024-01-09|edgar/data/1177394/0001177394-24-000006.txt
1177394|TD SYNNEX CORP|8-K|2024-01-12|edgar/data/1177394/0001177394-24-000008.txt
1177394|TD SYNNEX CORP|8-K|2024-01-29|edgar/data/1177394/0001193125-24-017358.txt
1177394|TD SYNNEX CORP|8-K|2024-01-29|edgar/data/1177394/0001193125-24-017563.txt
1177394|TD SYNNEX CORP|8-K|2024-01-31|edgar/data/1177394/0001193125-24-020913.txt
1177394|TD SYNNEX CORP|8-K|2024-02-29|edgar/data/1177394/0001177394-24-000029.txt
1177394|TD SYNNEX CORP|8-K|2024-03-21|edgar/data/1177394/0001177394-24-000031.txt
1177394|TD SYNNEX CORP|8-K|2024-03-26|edgar/data/1177394/0001177394-24-000033.txt
1177394|TD SYNNEX CORP|8-K|2024-03-27|edgar/data/1177394/0001193125-24-078837.txt
1177394|TD SYNNEX CORP|8-K|2024-03-28|edgar/data/1177394/0001193125-24-079521.txt
1177394|TD SYNNEX CORP|8-K|2024-03-29|edgar/data/1177394/0001193125-24-082062.txt
1177394|TD SYNNEX CORP|DEF 14A|2024-02-05|edgar/data/1177394/0001177394-24-000022.txt
1177609|FIVE BELOW, INC|10-K|2024-03-21|edgar/data/1177609/0001177609-24-000008.txt
1177609|FIVE BELOW, INC|8-K|2024-01-08|edgar/data/1177609/0001177609-24-000003.txt
1177609|FIVE BELOW, INC|8-K|2024-01-24|edgar/data/1177609/0001193125-24-014297.txt
1177609|FIVE BELOW, INC|8-K|2024-03-20|edgar/data/1177609/0001177609-24-000005.txt
1177648|ENANTA PHARMACEUTICALS INC|10-Q|2024-02-08|edgar/data/1177648/0000950170-24-012796.txt
1177648|ENANTA PHARMACEUTICALS INC|8-K|2024-02-07|edgar/data/1177648/0000950170-24-012186.txt
1177648|ENANTA PHARMACEUTICALS INC|8-K|2024-03-12|edgar/data/1177648/0000950170-24-029889.txt
1177648|ENANTA PHARMACEUTICALS INC|DEF 14A|2024-01-26|edgar/data/1177648/0000950170-24-007956.txt
1177702|SAIA INC|10-K|2024-02-23|edgar/data/1177702/0000950170-24-019368.txt
1177702|SAIA INC|8-K|2024-01-23|edgar/data/1177702/0000950170-24-006482.txt
1177702|SAIA INC|8-K|2024-02-02|edgar/data/1177702/0000950170-24-010102.txt
1177702|SAIA INC|8-K|2024-02-08|edgar/data/1177702/0000950170-24-012851.txt
1177702|SAIA INC|8-K|2024-03-04|edgar/data/1177702/0000950170-24-025058.txt
1177702|SAIA INC|DEF 14A|2024-03-18|edgar/data/1177702/0001193125-24-069637.txt
1177702|SAIA INC|PRE 14A|2024-03-08|edgar/data/1177702/0001193125-24-063642.txt
1178253|SCYNEXIS INC|10-K|2024-03-28|edgar/data/1178253/0000950170-24-038046.txt
1178253|SCYNEXIS INC|8-K|2024-01-02|edgar/data/1178253/0000950170-24-000238.txt
1178253|SCYNEXIS INC|8-K|2024-01-05|edgar/data/1178253/0000950170-24-002308.txt
1178253|SCYNEXIS INC|8-K|2024-03-28|edgar/data/1178253/0000950170-24-038015.txt
1178670|ALNYLAM PHARMACEUTICALS, INC.|10-K|2024-02-15|edgar/data/1178670/0001178670-24-000008.txt
1178670|ALNYLAM PHARMACEUTICALS, INC.|8-K|2024-01-08|edgar/data/1178670/0001193125-24-003854.txt
1178670|ALNYLAM PHARMACEUTICALS, INC.|8-K|2024-01-19|edgar/data/1178670/0001193125-24-011278.txt
1178670|ALNYLAM PHARMACEUTICALS, INC.|8-K|2024-02-15|edgar/data/1178670/0001157523-24-000253.txt
1178670|ALNYLAM PHARMACEUTICALS, INC.|8-K|2024-03-04|edgar/data/1178670/0001193125-24-057906.txt
1178697|SONIM TECHNOLOGIES INC|10-K|2024-03-27|edgar/data/1178697/0001493152-24-011530.txt
1178697|SONIM TECHNOLOGIES INC|8-K|2024-03-14|edgar/data/1178697/0001493152-24-009975.txt
1178697|SONIM TECHNOLOGIES INC|8-K|2024-03-27|edgar/data/1178697/0001493152-24-011543.txt
1178727|COMSovereign Holding Corp.|10-Q|2024-01-09|edgar/data/1178727/0001213900-24-002315.txt
1178727|COMSovereign Holding Corp.|10-Q|2024-01-09|edgar/data/1178727/0001213900-24-002325.txt
1178727|COMSovereign Holding Corp.|10-Q|2024-01-09|edgar/data/1178727/0001213900-24-002331.txt
1178727|COMSovereign Holding Corp.|8-K|2024-01-10|edgar/data/1178727/0001213900-24-002465.txt
1178727|COMSovereign Holding Corp.|8-K|2024-01-26|edgar/data/1178727/0001213900-24-006998.txt
1178727|COMSovereign Holding Corp.|8-K|2024-02-02|edgar/data/1178727/0001213900-24-009624.txt
1178819|ALAMOS GOLD INC|40-F|2024-03-26|edgar/data/1178819/0001178819-24-000028.txt
1178819|ALAMOS GOLD INC|6-K|2024-02-22|edgar/data/1178819/0001178819-24-000014.txt
1178879|AMICUS THERAPEUTICS, INC.|10-K|2024-02-28|edgar/data/1178879/0001178879-24-000003.txt
1178879|AMICUS THERAPEUTICS, INC.|8-K|2024-01-08|edgar/data/1178879/0001104659-24-002057.txt
1178879|AMICUS THERAPEUTICS, INC.|8-K|2024-02-28|edgar/data/1178879/0001104659-24-028461.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|10-K|2024-02-28|edgar/data/1178970/0001628280-24-007678.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|8-K|2024-01-26|edgar/data/1178970/0001628280-24-002309.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|8-K|2024-02-14|edgar/data/1178970/0001628280-24-004800.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|8-K|2024-02-23|edgar/data/1178970/0001628280-24-006663.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|8-K|2024-03-25|edgar/data/1178970/0001628280-24-012935.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|8-K|2024-03-29|edgar/data/1178970/0001628280-24-013790.txt
1178970|PROVIDENT FINANCIAL SERVICES INC|DEF 14A|2024-03-15|edgar/data/1178970/0001308179-24-000165.txt
1179929|MOLINA HEALTHCARE, INC.|10-K|2024-02-13|edgar/data/1179929/0001179929-24-000033.txt
1179929|MOLINA HEALTHCARE, INC.|8-K|2024-01-02|edgar/data/1179929/0001157523-24-000002.txt
1179929|MOLINA HEALTHCARE, INC.|8-K|2024-02-07|edgar/data/1179929/0001179929-24-000029.txt
1179929|MOLINA HEALTHCARE, INC.|8-K|2024-02-29|edgar/data/1179929/0001437749-24-006103.txt
1179929|MOLINA HEALTHCARE, INC.|DEF 14A|2024-03-21|edgar/data/1179929/0001179929-24-000063.txt
1180262|HERBALIFE LTD.|10-K|2024-02-14|edgar/data/1180262/0000950170-24-015266.txt
1180262|HERBALIFE LTD.|8-K/A|2024-03-28|edgar/data/1180262/0001193125-24-080572.txt
1180262|HERBALIFE LTD.|8-K|2024-01-02|edgar/data/1180262/0001193125-24-000719.txt
1180262|HERBALIFE LTD.|8-K|2024-01-09|edgar/data/1180262/0001193125-24-005296.txt
1180262|HERBALIFE LTD.|8-K|2024-02-14|edgar/data/1180262/0001157523-24-000245.txt
1180262|HERBALIFE LTD.|8-K|2024-03-07|edgar/data/1180262/0001193125-24-061556.txt
1180262|HERBALIFE LTD.|8-K|2024-03-20|edgar/data/1180262/0001193125-24-072046.txt
1180262|HERBALIFE LTD.|DEF 14A|2024-03-12|edgar/data/1180262/0001193125-24-065924.txt
1181504|PIMCO CALIFORNIA MUNICIPAL INCOME FUND III|N-CSR|2024-03-05|edgar/data/1181504/0001193125-24-058063.txt
1181505|PIMCO NEW YORK MUNICIPAL INCOME FUND III|N-CSR|2024-03-05|edgar/data/1181505/0001193125-24-058071.txt
1181506|PIMCO MUNICIPAL INCOME FUND III|N-CSR|2024-03-05|edgar/data/1181506/0001193125-24-058138.txt
1182731|ConneXionONE Corp.|10-K|2024-03-01|edgar/data/1182731/0001683168-24-001257.txt
1183765|Molecular Templates, Inc.|10-K|2024-03-29|edgar/data/1183765/0001558370-24-004332.txt
1183765|Molecular Templates, Inc.|8-K|2024-01-17|edgar/data/1183765/0001193125-24-009244.txt
1183765|Molecular Templates, Inc.|8-K|2024-03-15|edgar/data/1183765/0001193125-24-069133.txt
1183765|Molecular Templates, Inc.|8-K|2024-03-28|edgar/data/1183765/0001193125-24-079769.txt
1183765|Molecular Templates, Inc.|8-K|2024-03-29|edgar/data/1183765/0001171843-24-001712.txt
1185198|AEI INCOME & GROWTH FUND 25 LLC|10-K|2024-03-25|edgar/data/1185198/0001185198-24-000003.txt
1185348|PRA GROUP INC|10-K|2024-02-29|edgar/data/1185348/0001185348-24-000012.txt
1185348|PRA GROUP INC|8-K|2024-02-15|edgar/data/1185348/0001185348-24-000006.txt
1185348|PRA GROUP INC|8-K|2024-03-13|edgar/data/1185348/0001185348-24-000018.txt
1187953|CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.|10-K|2024-03-22|edgar/data/1187953/0001477932-24-001431.txt
1190370|INNOVATIVE DESIGNS INC|10-K|2024-02-23|edgar/data/1190370/0001731122-24-000304.txt
1190723|TENARIS SA|20-F|2024-03-28|edgar/data/1190723/0001554855-24-000207.txt
1190935|PIMCO CORPORATE & INCOME OPPORTUNITY FUND|DEF 14A|2024-03-13|edgar/data/1190935/0001193125-24-066876.txt
1190935|PIMCO CORPORATE & INCOME OPPORTUNITY FUND|N-CSRS|2024-03-05|edgar/data/1190935/0001193125-24-058137.txt
1191070|BIONOMICS LIMITED/FI|20-F/A|2024-01-17|edgar/data/1191070/0000950170-24-004818.txt
1192448|GLAUKOS Corp|10-K|2024-02-23|edgar/data/1192448/0001558370-24-001630.txt
1192448|GLAUKOS Corp|8-K|2024-01-09|edgar/data/1192448/0001558370-24-000141.txt
1192448|GLAUKOS Corp|8-K|2024-02-21|edgar/data/1192448/0001558370-24-001431.txt
1192448|GLAUKOS Corp|8-K|2024-02-28|edgar/data/1192448/0001558370-24-001912.txt
1193311|ONCOR ELECTRIC DELIVERY CO LLC|10-K|2024-02-27|edgar/data/1193311/0001193311-24-000005.txt
1193311|ONCOR ELECTRIC DELIVERY CO LLC|8-K|2024-01-31|edgar/data/1193311/0001193125-24-020923.txt
1193311|ONCOR ELECTRIC DELIVERY CO LLC|8-K|2024-02-21|edgar/data/1193311/0001193125-24-040770.txt
1193311|ONCOR ELECTRIC DELIVERY CO LLC|8-K|2024-02-27|edgar/data/1193311/0001193125-24-047069.txt
1195734|POTBELLY CORP|10-K|2024-03-08|edgar/data/1195734/0001195734-24-000022.txt
1195734|POTBELLY CORP|8-K|2024-01-08|edgar/data/1195734/0001193125-24-003888.txt
1195734|POTBELLY CORP|8-K|2024-02-12|edgar/data/1195734/0001193125-24-031163.txt
1195734|POTBELLY CORP|8-K|2024-03-07|edgar/data/1195734/0001195734-24-000019.txt
1195737|Nuveen AMT-Free Quality Municipal Income Fund|N-CSR|2024-01-05|edgar/data/1195737/0001193125-24-003408.txt
1196298|NEPHROS INC|10-K|2024-03-15|edgar/data/1196298/0001493152-24-010107.txt
1196298|NEPHROS INC|8-K|2024-03-07|edgar/data/1196298/0001493152-24-009216.txt
1198415|Altegris Winton Futures Fund, L.P.|10-K|2024-03-29|edgar/data/1198415/0001683168-24-001869.txt
1199046|UNIFIED SERIES TRUST|485BPOS|2024-01-26|edgar/data/1199046/0001580642-24-000491.txt
1199046|UNIFIED SERIES TRUST|485BPOS|2024-01-26|edgar/data/1199046/0001580642-24-000492.txt
1199046|UNIFIED SERIES TRUST|485BPOS|2024-01-26|edgar/data/1199046/0001580642-24-000493.txt
1199046|UNIFIED SERIES TRUST|485BPOS|2024-02-27|edgar/data/1199046/0001580642-24-001162.txt
1199046|UNIFIED SERIES TRUST|485BPOS|2024-03-27|edgar/data/1199046/0001580642-24-001839.txt
1199348|BNY MELLON STOCK FUNDS|485BPOS|2024-01-26|edgar/data/1199348/0001199348-24-000002.txt
1200375|CODEXIS, INC.|10-K|2024-02-28|edgar/data/1200375/0001200375-24-000009.txt
1200375|CODEXIS, INC.|8-K|2024-01-09|edgar/data/1200375/0001193125-24-004882.txt
