Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    December 31, 2023
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1287098|MAXCYTE, INC.|8-K|2023-12-11|edgar/data/1287098/0001558370-23-019718.txt
1287213|DOUGLAS DYNAMICS, INC|10-Q|2023-10-31|edgar/data/1287213/0001437749-23-029510.txt
1287213|DOUGLAS DYNAMICS, INC|8-K|2023-10-31|edgar/data/1287213/0001437749-23-029427.txt
1287213|DOUGLAS DYNAMICS, INC|8-K|2023-10-31|edgar/data/1287213/0001437749-23-029452.txt
1287750|ARES CAPITAL CORP|10-Q|2023-10-24|edgar/data/1287750/0001287750-23-000045.txt
1287750|ARES CAPITAL CORP|424B2|2023-11-15|edgar/data/1287750/0001104659-23-118784.txt
1287750|ARES CAPITAL CORP|8-K|2023-10-24|edgar/data/1287750/0001287750-23-000043.txt
1287750|ARES CAPITAL CORP|8-K|2023-11-09|edgar/data/1287750/0001104659-23-115983.txt
1287750|ARES CAPITAL CORP|8-K|2023-11-17|edgar/data/1287750/0001104659-23-119533.txt
1287750|ARES CAPITAL CORP|8-K|2023-12-19|edgar/data/1287750/0001104659-23-127342.txt
1287865|MEDICAL PROPERTIES TRUST INC|10-Q|2023-11-09|edgar/data/1287865/0000950170-23-062169.txt
1287865|MEDICAL PROPERTIES TRUST INC|8-K|2023-10-26|edgar/data/1287865/0001193125-23-263599.txt
1287865|MEDICAL PROPERTIES TRUST INC|8-K|2023-12-14|edgar/data/1287865/0001193125-23-295523.txt
1288255|PIONEER ASSET ALLOCATION TRUST|485BPOS|2023-11-27|edgar/data/1288255/0001193125-23-283303.txt
1288403|W&T OFFSHORE INC|10-Q|2023-11-08|edgar/data/1288403/0001558370-23-018113.txt
1288403|W&T OFFSHORE INC|8-K|2023-10-18|edgar/data/1288403/0001104659-23-109877.txt
1288403|W&T OFFSHORE INC|8-K|2023-10-26|edgar/data/1288403/0001104659-23-111755.txt
1288403|W&T OFFSHORE INC|8-K|2023-11-07|edgar/data/1288403/0001558370-23-018033.txt
1288403|W&T OFFSHORE INC|8-K|2023-11-08|edgar/data/1288403/0001104659-23-115484.txt
1288403|W&T OFFSHORE INC|8-K|2023-12-15|edgar/data/1288403/0001104659-23-126389.txt
1288469|MAXLINEAR, INC|10-Q|2023-10-25|edgar/data/1288469/0001288469-23-000165.txt
1288469|MAXLINEAR, INC|8-K|2023-10-25|edgar/data/1288469/0001288469-23-000164.txt
1288750|Timberline Resources Corp|8-K|2023-11-15|edgar/data/1288750/0001654954-23-014442.txt
1288750|Timberline Resources Corp|8-K|2023-12-20|edgar/data/1288750/0001654954-23-015825.txt
1288750|Timberline Resources Corp|8-K|2023-12-28|edgar/data/1288750/0001654954-23-016069.txt
1288847|Five9, Inc.|10-Q|2023-11-02|edgar/data/1288847/0001288847-23-000156.txt
1288847|Five9, Inc.|8-K|2023-11-02|edgar/data/1288847/0001288847-23-000154.txt
1288847|Five9, Inc.|8-K|2023-11-13|edgar/data/1288847/0001288847-23-000160.txt
1288855|OptimumBank Holdings, Inc.|10-Q|2023-11-09|edgar/data/1288855/0001493152-23-040138.txt
1288855|OptimumBank Holdings, Inc.|8-K|2023-10-06|edgar/data/1288855/0001493152-23-036471.txt
1288855|OptimumBank Holdings, Inc.|8-K|2023-12-08|edgar/data/1288855/0001493152-23-044134.txt
1289237|U. S. Premium Beef, LLC|10-Q|2023-11-13|edgar/data/1289237/0001683168-23-007939.txt
1289237|U. S. Premium Beef, LLC|8-K|2023-11-09|edgar/data/1289237/0001683168-23-007795.txt
1289237|U. S. Premium Beef, LLC|8-K|2023-11-17|edgar/data/1289237/0001683168-23-008263.txt
1289308|EnerSys|10-Q|2023-11-08|edgar/data/1289308/0001289308-23-000048.txt
1289308|EnerSys|8-K|2023-11-08|edgar/data/1289308/0001289308-23-000050.txt
1289308|EnerSys|8-K|2023-12-19|edgar/data/1289308/0001289308-23-000053.txt
1289340|Stereotaxis, Inc.|10-Q|2023-11-13|edgar/data/1289340/0001493152-23-040354.txt
1289340|Stereotaxis, Inc.|8-K|2023-11-09|edgar/data/1289340/0001493152-23-040008.txt
1289419|Morningstar, Inc.|10-Q|2023-11-09|edgar/data/1289419/0001289419-23-000020.txt
1289419|Morningstar, Inc.|8-K|2023-10-02|edgar/data/1289419/0001104659-23-105947.txt
1289419|Morningstar, Inc.|8-K|2023-10-23|edgar/data/1289419/0001104659-23-110795.txt
1289419|Morningstar, Inc.|8-K|2023-10-26|edgar/data/1289419/0001104659-23-111747.txt
1289419|Morningstar, Inc.|8-K|2023-11-13|edgar/data/1289419/0001104659-23-116766.txt
1289419|Morningstar, Inc.|8-K|2023-12-01|edgar/data/1289419/0001104659-23-122850.txt
1289419|Morningstar, Inc.|8-K|2023-12-19|edgar/data/1289419/0001104659-23-127324.txt
1289460|Texas Roadhouse, Inc.|10-Q|2023-11-03|edgar/data/1289460/0001558370-23-017520.txt
1289460|Texas Roadhouse, Inc.|8-K|2023-10-26|edgar/data/1289460/0001558370-23-016853.txt
1289460|Texas Roadhouse, Inc.|8-K|2023-11-09|edgar/data/1289460/0001104659-23-116261.txt
1289460|Texas Roadhouse, Inc.|8-K|2023-11-13|edgar/data/1289460/0001104659-23-116783.txt
1289460|Texas Roadhouse, Inc.|8-K|2023-12-22|edgar/data/1289460/0001104659-23-128829.txt
1289490|Extra Space Storage Inc.|10-Q|2023-11-09|edgar/data/1289490/0001628280-23-038325.txt
1289490|Extra Space Storage Inc.|8-K|2023-11-07|edgar/data/1289490/0001628280-23-037374.txt
1289490|Extra Space Storage Inc.|8-K|2023-11-28|edgar/data/1289490/0001193125-23-284281.txt
1289490|Extra Space Storage Inc.|8-K|2023-12-01|edgar/data/1289490/0001193125-23-287450.txt
1289490|Extra Space Storage Inc.|8-K|2023-12-22|edgar/data/1289490/0001628280-23-042640.txt
1289636|PROFIRE ENERGY INC|10-Q|2023-11-08|edgar/data/1289636/0001289636-23-000059.txt
1289636|PROFIRE ENERGY INC|8-K|2023-11-08|edgar/data/1289636/0001289636-23-000061.txt
1289848|Huron Consulting Group Inc.|10-Q|2023-11-02|edgar/data/1289848/0001289848-23-000121.txt
1289848|Huron Consulting Group Inc.|8-K|2023-11-02|edgar/data/1289848/0001289848-23-000120.txt
1289850|NeuroMetrix, Inc.|10-Q|2023-10-26|edgar/data/1289850/0001628280-23-035304.txt
1289850|NeuroMetrix, Inc.|8-K|2023-10-20|edgar/data/1289850/0001628280-23-034797.txt
1289850|NeuroMetrix, Inc.|8-K|2023-10-26|edgar/data/1289850/0001628280-23-035186.txt
1289850|NeuroMetrix, Inc.|8-K|2023-11-20|edgar/data/1289850/0001628280-23-039571.txt
1289945|Spok Holdings, Inc|10-Q|2023-10-26|edgar/data/1289945/0001289945-23-000066.txt
1289945|Spok Holdings, Inc|8-K|2023-10-10|edgar/data/1289945/0001104659-23-108301.txt
1289945|Spok Holdings, Inc|8-K|2023-10-25|edgar/data/1289945/0001289945-23-000063.txt
1289945|Spok Holdings, Inc|8-K|2023-10-30|edgar/data/1289945/0001289945-23-000069.txt
1290476|Village Bank & Trust Financial Corp.|10-Q|2023-11-13|edgar/data/1290476/0001558370-23-018847.txt
1290476|Village Bank & Trust Financial Corp.|8-K|2023-10-26|edgar/data/1290476/0001558370-23-016781.txt
1290476|Village Bank & Trust Financial Corp.|8-K|2023-11-07|edgar/data/1290476/0001558370-23-017876.txt
1290476|Village Bank & Trust Financial Corp.|8-K|2023-11-14|edgar/data/1290476/0001558370-23-019054.txt
1290658|IIOT-OXYS, Inc.|10-Q|2023-11-13|edgar/data/1290658/0001683168-23-007976.txt
1290658|IIOT-OXYS, Inc.|8-K|2023-12-01|edgar/data/1290658/0001683168-23-008591.txt
1290677|Turning Point Brands, Inc.|10-Q|2023-11-08|edgar/data/1290677/0001140361-23-052085.txt
1290677|Turning Point Brands, Inc.|8-K|2023-11-08|edgar/data/1290677/0001140361-23-051998.txt
1290900|Commercial Vehicle Group, Inc.|10-Q|2023-11-09|edgar/data/1290900/0001628280-23-038031.txt
1290900|Commercial Vehicle Group, Inc.|8-K|2023-10-02|edgar/data/1290900/0001628280-23-033403.txt
1290900|Commercial Vehicle Group, Inc.|8-K|2023-11-01|edgar/data/1290900/0001628280-23-035996.txt
1290900|Commercial Vehicle Group, Inc.|8-K|2023-12-11|edgar/data/1290900/0001628280-23-041193.txt
1290900|Commercial Vehicle Group, Inc.|8-K|2023-12-14|edgar/data/1290900/0001628280-23-041494.txt
1292519|INVIVO THERAPEUTICS HOLDINGS CORP.|10-Q|2023-11-08|edgar/data/1292519/0001558370-23-018294.txt
1292519|INVIVO THERAPEUTICS HOLDINGS CORP.|8-K|2023-11-22|edgar/data/1292519/0001104659-23-120778.txt
1292519|INVIVO THERAPEUTICS HOLDINGS CORP.|8-K|2023-11-30|edgar/data/1292519/0001104659-23-122271.txt
1292519|INVIVO THERAPEUTICS HOLDINGS CORP.|8-K|2023-12-01|edgar/data/1292519/0001104659-23-122862.txt
12927|BOEING CO|10-Q|2023-10-25|edgar/data/12927/0000012927-23-000062.txt
12927|BOEING CO|8-K|2023-10-25|edgar/data/12927/0000012927-23-000059.txt
12927|BOEING CO|8-K|2023-12-11|edgar/data/12927/0000012927-23-000065.txt
1293210|AMERICAN CENTURY ASSET ALLOCATION PORTFOLIOS, INC.|485BPOS|2023-11-28|edgar/data/1293210/0001293210-23-000129.txt
1293282|TechTarget Inc|10-Q|2023-11-08|edgar/data/1293282/0000950170-23-061087.txt
1293282|TechTarget Inc|8-K|2023-11-08|edgar/data/1293282/0000950170-23-061076.txt
1293818|OPGEN INC|10-Q|2023-11-14|edgar/data/1293818/0001079973-23-001599.txt
1293818|OPGEN INC|8-K|2023-10-11|edgar/data/1293818/0001079973-23-001410.txt
1293818|OPGEN INC|8-K|2023-10-11|edgar/data/1293818/0001079973-23-001412.txt
1293818|OPGEN INC|8-K|2023-10-16|edgar/data/1293818/0001079973-23-001451.txt
1293818|OPGEN INC|8-K|2023-10-26|edgar/data/1293818/0001079973-23-001486.txt
1293818|OPGEN INC|8-K|2023-11-07|edgar/data/1293818/0001079973-23-001534.txt
1293818|OPGEN INC|8-K|2023-11-14|edgar/data/1293818/0001079973-23-001602.txt
1293818|OPGEN INC|8-K|2023-11-22|edgar/data/1293818/0001079973-23-001649.txt
1293818|OPGEN INC|8-K|2023-12-05|edgar/data/1293818/0001079973-23-001697.txt
1293818|OPGEN INC|8-K|2023-12-12|edgar/data/1293818/0001079973-23-001739.txt
1293971|bluebird bio, Inc.|10-Q|2023-11-07|edgar/data/1293971/0001293971-23-000055.txt
1293971|bluebird bio, Inc.|8-K|2023-10-30|edgar/data/1293971/0001193125-23-265691.txt
1293971|bluebird bio, Inc.|8-K|2023-11-07|edgar/data/1293971/0001293971-23-000053.txt
1293971|bluebird bio, Inc.|8-K|2023-12-11|edgar/data/1293971/0001193125-23-292087.txt
1293971|bluebird bio, Inc.|8-K|2023-12-14|edgar/data/1293971/0001293971-23-000057.txt
1293971|bluebird bio, Inc.|8-K|2023-12-18|edgar/data/1293971/0001193125-23-297683.txt
1293971|bluebird bio, Inc.|8-K|2023-12-20|edgar/data/1293971/0001193125-23-299322.txt
1294133|Inogen Inc|10-Q|2023-11-09|edgar/data/1294133/0000950170-23-061784.txt
1294133|Inogen Inc|8-K|2023-11-07|edgar/data/1294133/0000950170-23-060245.txt
1294133|Inogen Inc|8-K|2023-11-13|edgar/data/1294133/0000950170-23-062492.txt
1294133|Inogen Inc|8-K|2023-11-27|edgar/data/1294133/0000950170-23-066108.txt
1295293|Putnam Target Date Funds|485BPOS|2023-11-22|edgar/data/1295293/0000928816-23-001566.txt
1295293|Putnam Target Date Funds|485BPOS|2023-12-29|edgar/data/1295293/0000928816-23-001725.txt
1295401|Bancorp, Inc.|10-Q|2023-11-09|edgar/data/1295401/0001562762-23-000416.txt
1295401|Bancorp, Inc.|8-K|2023-10-26|edgar/data/1295401/0000950159-23-000270.txt
1295514|MDWerks, Inc.|10-Q|2023-11-14|edgar/data/1295514/0001493152-23-040848.txt
1295514|MDWerks, Inc.|8-K/A|2023-12-27|edgar/data/1295514/0001493152-23-046220.txt
1295514|MDWerks, Inc.|8-K|2023-12-12|edgar/data/1295514/0001493152-23-044546.txt
1295514|MDWerks, Inc.|8-K|2023-12-27|edgar/data/1295514/0001493152-23-046253.txt
1295514|MDWerks, Inc.|8-K|2023-12-28|edgar/data/1295514/0001493152-23-046416.txt
1295810|Sunstone Hotel Investors, Inc.|10-Q|2023-11-07|edgar/data/1295810/0001558370-23-017934.txt
1295810|Sunstone Hotel Investors, Inc.|8-K|2023-11-07|edgar/data/1295810/0001558370-23-017863.txt
1295810|Sunstone Hotel Investors, Inc.|8-K|2023-12-06|edgar/data/1295810/0001558370-23-019516.txt
1295947|Prestige Consumer Healthcare Inc.|10-Q|2023-11-02|edgar/data/1295947/0001295947-23-000034.txt
1295947|Prestige Consumer Healthcare Inc.|8-K|2023-11-02|edgar/data/1295947/0001295947-23-000032.txt
1295947|Prestige Consumer Healthcare Inc.|8-K|2023-12-13|edgar/data/1295947/0001104659-23-125696.txt
1296445|ORMAT TECHNOLOGIES, INC.|10-Q|2023-11-09|edgar/data/1296445/0001437749-23-031120.txt
1296445|ORMAT TECHNOLOGIES, INC.|8-K|2023-10-24|edgar/data/1296445/0001437749-23-028865.txt
1296445|ORMAT TECHNOLOGIES, INC.|8-K|2023-11-08|edgar/data/1296445/0001437749-23-030969.txt
1296884|Lightstone Value Plus REIT I, Inc.|10-Q|2023-11-14|edgar/data/1296884/0001829126-23-007433.txt
1296884|Lightstone Value Plus REIT I, Inc.|8-K|2023-12-04|edgar/data/1296884/0001829126-23-007827.txt
1296884|Lightstone Value Plus REIT I, Inc.|8-K|2023-12-15|edgar/data/1296884/0001829126-23-008075.txt
1297184|Amphastar Pharmaceuticals, Inc.|10-Q|2023-11-08|edgar/data/1297184/0001297184-23-000082.txt
1297184|Amphastar Pharmaceuticals, Inc.|8-K|2023-11-08|edgar/data/1297184/0001297184-23-000079.txt
1297341|Kentucky First Federal Bancorp|10-Q|2023-11-14|edgar/data/1297341/0001213900-23-086928.txt
1297341|Kentucky First Federal Bancorp|8-K|2023-10-16|edgar/data/1297341/0001013762-23-004094.txt
1297341|Kentucky First Federal Bancorp|8-K|2023-11-13|edgar/data/1297341/0001213900-23-086244.txt
1297341|Kentucky First Federal Bancorp|8-K|2023-11-29|edgar/data/1297341/0001213900-23-091108.txt
1297937|PARKS AMERICA, INC|10-K|2023-12-12|edgar/data/1297937/0001493152-23-044561.txt
1297937|PARKS AMERICA, INC|8-K|2023-12-12|edgar/data/1297937/0001493152-23-044565.txt
1297937|PARKS AMERICA, INC|8-K|2023-12-22|edgar/data/1297937/0001493152-23-046004.txt
1297937|PARKS AMERICA, INC|8-K|2023-12-29|edgar/data/1297937/0001493152-23-046618.txt
1297989|ExlService Holdings, Inc.|10-Q|2023-10-26|edgar/data/1297989/0001297989-23-000009.txt
1297989|ExlService Holdings, Inc.|8-K|2023-10-26|edgar/data/1297989/0001297989-23-000008.txt
1297996|DIGITAL REALTY TRUST, INC.|10-Q|2023-11-09|edgar/data/1297996/0001558370-23-018593.txt
1297996|DIGITAL REALTY TRUST, INC.|8-K|2023-10-26|edgar/data/1297996/0001558370-23-016866.txt
1297996|DIGITAL REALTY TRUST, INC.|8-K|2023-12-07|edgar/data/1297996/0001558370-23-019629.txt
1297996|DIGITAL REALTY TRUST, INC.|8-K|2023-12-08|edgar/data/1297996/0001558370-23-019694.txt
1298675|CubeSmart|10-Q|2023-11-03|edgar/data/1298675/0001298675-23-000047.txt
1298675|CubeSmart|8-K|2023-11-03|edgar/data/1298675/0001298675-23-000044.txt
1298675|CubeSmart|8-K|2023-11-13|edgar/data/1298675/0001298675-23-000050.txt
1298946|DiamondRock Hospitality Co|10-Q|2023-11-03|edgar/data/1298946/0001298946-23-000093.txt
1298946|DiamondRock Hospitality Co|8-K|2023-11-01|edgar/data/1298946/0001298946-23-000089.txt
1298946|DiamondRock Hospitality Co|8-K|2023-11-14|edgar/data/1298946/0001298946-23-000095.txt
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|10-Q|2023-11-03|edgar/data/1299130/0001299130-23-000139.txt
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|8-K/A|2023-10-27|edgar/data/1299130/0001299130-23-000130.txt
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|8-K|2023-10-16|edgar/data/1299130/0001299130-23-000122.txt
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|8-K|2023-10-30|edgar/data/1299130/0001299130-23-000135.txt
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|8-K|2023-12-11|edgar/data/1299130/0001299130-23-000142.txt
1299709|Axos Financial, Inc.|10-Q|2023-10-26|edgar/data/1299709/0001299709-23-000293.txt
1299709|Axos Financial, Inc.|8-K|2023-10-26|edgar/data/1299709/0001299709-23-000291.txt
1299709|Axos Financial, Inc.|8-K|2023-11-02|edgar/data/1299709/0001299709-23-000300.txt
1299709|Axos Financial, Inc.|8-K|2023-11-13|edgar/data/1299709/0001299709-23-000303.txt
1299709|Axos Financial, Inc.|8-K|2023-11-29|edgar/data/1299709/0001299709-23-000305.txt
1299709|Axos Financial, Inc.|8-K|2023-12-05|edgar/data/1299709/0001299709-23-000309.txt
1299709|Axos Financial, Inc.|8-K|2023-12-07|edgar/data/1299709/0001299709-23-000315.txt
1299969|Comstock Holding Companies, Inc.|10-Q|2023-11-09|edgar/data/1299969/0001299969-23-000034.txt
1299969|Comstock Holding Companies, Inc.|8-K|2023-11-09|edgar/data/1299969/0001299969-23-000032.txt
1299969|Comstock Holding Companies, Inc.|8-K|2023-12-26|edgar/data/1299969/0001299969-23-000037.txt
1300391|Eaton Vance Enhanced Equity Income Fund|N-CSR|2023-11-27|edgar/data/1300391/0001193125-23-283234.txt
1300485|CubeSmart, L.P.|10-Q|2023-11-03|edgar/data/1300485/0001298675-23-000047.txt
1300485|CubeSmart, L.P.|8-K|2023-11-03|edgar/data/1300485/0001298675-23-000044.txt
1300485|CubeSmart, L.P.|8-K|2023-11-13|edgar/data/1300485/0001298675-23-000050.txt
1300514|LAS VEGAS SANDS CORP|10-Q|2023-10-20|edgar/data/1300514/0001300514-23-000094.txt
1300514|LAS VEGAS SANDS CORP|8-K|2023-10-18|edgar/data/1300514/0001300514-23-000090.txt
1300514|LAS VEGAS SANDS CORP|8-K|2023-11-30|edgar/data/1300514/0001193125-23-286339.txt
1300514|LAS VEGAS SANDS CORP|8-K|2023-12-14|edgar/data/1300514/0001300514-23-000105.txt
1300699|Athenex, Inc.|8-K|2023-10-02|edgar/data/1300699/0001193125-23-248188.txt
1300734|SHINECO, INC.|10-Q|2023-11-14|edgar/data/1300734/0001493152-23-041173.txt
1300734|SHINECO, INC.|8-K/A|2023-12-01|edgar/data/1300734/0001493152-23-043323.txt
1300734|SHINECO, INC.|8-K|2023-11-17|edgar/data/1300734/0001493152-23-041879.txt
1300734|SHINECO, INC.|8-K|2023-12-21|edgar/data/1300734/0001493152-23-045728.txt
1300734|SHINECO, INC.|8-K|2023-12-27|edgar/data/1300734/0001493152-23-046263.txt
1300734|SHINECO, INC.|8-K|2023-12-28|edgar/data/1300734/0001493152-23-046382.txt
1300781|DH ENCHANTMENT, INC.|10-Q|2023-11-20|edgar/data/1300781/0001683168-23-008327.txt
1301236|Sotherly Hotels Inc.|10-Q|2023-11-13|edgar/data/1301236/0000950170-23-062654.txt
1301236|Sotherly Hotels Inc.|8-K|2023-11-01|edgar/data/1301236/0000950170-23-057415.txt
1301236|Sotherly Hotels Inc.|8-K|2023-11-09|edgar/data/1301236/0000950170-23-061492.txt
1301236|Sotherly Hotels Inc.|8-K|2023-12-29|edgar/data/1301236/0000950170-23-073826.txt
1301787|BlueLinx Holdings Inc.|10-Q|2023-10-31|edgar/data/1301787/0001301787-23-000078.txt
1301787|BlueLinx Holdings Inc.|8-K/A|2023-10-16|edgar/data/1301787/0001104659-23-109412.txt
1301787|BlueLinx Holdings Inc.|8-K|2023-10-03|edgar/data/1301787/0001104659-23-106430.txt
1301787|BlueLinx Holdings Inc.|8-K|2023-10-31|edgar/data/1301787/0001104659-23-112938.txt
1301787|BlueLinx Holdings Inc.|8-K|2023-10-31|edgar/data/1301787/0001301787-23-000077.txt
1301787|BlueLinx Holdings Inc.|8-K|2023-11-21|edgar/data/1301787/0001104659-23-120364.txt
1301991|SmartMetric, Inc.|10-K/A|2023-10-18|edgar/data/1301991/0001829126-23-006678.txt
1301991|SmartMetric, Inc.|10-K/A|2023-10-19|edgar/data/1301991/0001829126-23-006691.txt
1301991|SmartMetric, Inc.|10-K|2023-10-13|edgar/data/1301991/0001829126-23-006622.txt
1301991|SmartMetric, Inc.|10-Q|2023-11-20|edgar/data/1301991/0001829126-23-007588.txt
1301991|SmartMetric, Inc.|8-K|2023-11-07|edgar/data/1301991/0001829126-23-007147.txt
1302028|Manitex International, Inc.|10-Q|2023-11-02|edgar/data/1302028/0000950170-23-057814.txt
1302028|Manitex International, Inc.|8-K|2023-11-02|edgar/data/1302028/0001193125-23-268700.txt
1302215|HOULIHAN LOKEY, INC.|10-Q|2023-11-08|edgar/data/1302215/0001302215-23-000089.txt
1302215|HOULIHAN LOKEY, INC.|8-K|2023-10-27|edgar/data/1302215/0001302215-23-000083.txt
1302215|HOULIHAN LOKEY, INC.|8-K|2023-12-20|edgar/data/1302215/0001193125-23-299920.txt
1302387|BV Financial, Inc.|10-Q|2023-11-13|edgar/data/1302387/0000950170-23-062612.txt
1302387|BV Financial, Inc.|8-K|2023-10-24|edgar/data/1302387/0000950170-23-054821.txt
1302624|FIRST TRUST/ABRDN GLOBAL OPPORTUNITY INCOME FUND|8-K|2023-10-24|edgar/data/1302624/0001445546-23-007083.txt
1303942|BankFinancial CORP|10-Q|2023-10-30|edgar/data/1303942/0001437749-23-029397.txt
1303942|BankFinancial CORP|8-K|2023-10-27|edgar/data/1303942/0001437749-23-029193.txt
1303942|BankFinancial CORP|8-K|2023-10-30|edgar/data/1303942/0001437749-23-029414.txt
1303942|BankFinancial CORP|8-K|2023-12-15|edgar/data/1303942/0001437749-23-034573.txt
1304161|Pharma-Bio Serv, Inc.|8-K|2023-12-21|edgar/data/1304161/0001654954-23-015843.txt
1304280|Novelis Inc.|10-Q|2023-11-07|edgar/data/1304280/0001304280-23-000052.txt
1304280|Novelis Inc.|8-K|2023-11-07|edgar/data/1304280/0001304280-23-000050.txt
1304409|ATHENA GOLD CORP|10-Q|2023-11-13|edgar/data/1304409/0001683168-23-007949.txt
1304409|ATHENA GOLD CORP|8-K|2023-10-03|edgar/data/1304409/0001683168-23-006934.txt
1304409|ATHENA GOLD CORP|8-K|2023-11-29|edgar/data/1304409/0001683168-23-008529.txt
1304409|ATHENA GOLD CORP|8-K|2023-12-12|edgar/data/1304409/0001683168-23-008792.txt
1304409|ATHENA GOLD CORP|8-K|2023-12-15|edgar/data/1304409/0001683168-23-008880.txt
1304409|ATHENA GOLD CORP|8-K|2023-12-28|edgar/data/1304409/0001683168-23-009127.txt
1304421|Consolidated Communications Holdings, Inc.|10-Q|2023-11-07|edgar/data/1304421/0001558370-23-017871.txt
1304421|Consolidated Communications Holdings, Inc.|8-K|2023-10-16|edgar/data/1304421/0001104659-23-109248.txt
1304421|Consolidated Communications Holdings, Inc.|8-K|2023-11-07|edgar/data/1304421/0001558370-23-017869.txt
1304464|Crestwood Midstream Partners LP|10-Q|2023-11-02|edgar/data/1304464/0001136352-23-000012.txt
1304464|Crestwood Midstream Partners LP|8-K|2023-11-03|edgar/data/1304464/0001193125-23-270390.txt
1304492|Anterix Inc.|10-Q|2023-11-13|edgar/data/1304492/0001304492-23-000061.txt
1304492|Anterix Inc.|8-K|2023-11-13|edgar/data/1304492/0001304492-23-000060.txt
1304492|Anterix Inc.|8-K|2023-11-27|edgar/data/1304492/0001304492-23-000064.txt
1305168|ARC DOCUMENT SOLUTIONS, INC.|10-Q|2023-11-03|edgar/data/1305168/0001305168-23-000101.txt
1305168|ARC DOCUMENT SOLUTIONS, INC.|8-K|2023-11-02|edgar/data/1305168/0001305168-23-000098.txt
1305168|ARC DOCUMENT SOLUTIONS, INC.|8-K|2023-12-11|edgar/data/1305168/0001305168-23-000103.txt
1305253|Eiger BioPharmaceuticals, Inc.|10-Q|2023-11-09|edgar/data/1305253/0001628280-23-038276.txt
1305253|Eiger BioPharmaceuticals, Inc.|8-K|2023-11-09|edgar/data/1305253/0001628280-23-038253.txt
1305253|Eiger BioPharmaceuticals, Inc.|8-K|2023-11-13|edgar/data/1305253/0001193125-23-275985.txt
1306349|Pioneer Series Trust III|485BPOS|2023-12-28|edgar/data/1306349/0001193125-23-304872.txt
1306830|Celanese Corp|10-Q|2023-11-08|edgar/data/1306830/0001306830-23-000161.txt
1306830|Celanese Corp|8-K|2023-10-18|edgar/data/1306830/0001306830-23-000146.txt
1306830|Celanese Corp|8-K|2023-10-31|edgar/data/1306830/0001306830-23-000150.txt
1306830|Celanese Corp|8-K|2023-11-06|edgar/data/1306830/0001104659-23-114766.txt
1306830|Celanese Corp|8-K|2023-11-06|edgar/data/1306830/0001306830-23-000156.txt
1306830|Celanese Corp|8-K|2023-11-06|edgar/data/1306830/0001306830-23-000157.txt
1307579|LIQTECH INTERNATIONAL INC|10-Q|2023-11-09|edgar/data/1307579/0001437749-23-031248.txt
1307579|LIQTECH INTERNATIONAL INC|8-K|2023-10-19|edgar/data/1307579/0001437749-23-028555.txt
1307579|LIQTECH INTERNATIONAL INC|8-K|2023-11-15|edgar/data/1307579/0001437749-23-032088.txt
13075|BOND FUND OF AMERICA|497|2023-10-02|edgar/data/13075/0000051931-23-001084.txt
1307748|InvenTrust Properties Corp.|10-Q|2023-11-01|edgar/data/1307748/0001307748-23-000115.txt
1307748|InvenTrust Properties Corp.|8-K|2023-11-01|edgar/data/1307748/0001307748-23-000113.txt
1307748|InvenTrust Properties Corp.|8-K|2023-11-09|edgar/data/1307748/0001307748-23-000117.txt
1307748|InvenTrust Properties Corp.|8-K|2023-11-13|edgar/data/1307748/0001307748-23-000119.txt
1307954|Huntsman CORP|10-Q|2023-11-01|edgar/data/1307954/0001437749-23-029731.txt
1307954|Huntsman CORP|8-K|2023-10-31|edgar/data/1307954/0001104659-23-112960.txt
1308027|Vystar Corp|10-K|2023-10-10|edgar/data/1308027/0001493152-23-036786.txt
1308027|Vystar Corp|10-Q|2023-10-26|edgar/data/1308027/0001493152-23-038362.txt
1308027|Vystar Corp|10-Q|2023-10-26|edgar/data/1308027/0001493152-23-038365.txt
1308027|Vystar Corp|10-Q|2023-11-14|edgar/data/1308027/0001493152-23-041330.txt
1308027|Vystar Corp|8-K|2023-11-28|edgar/data/1308027/0001493152-23-042885.txt
1308027|Vystar Corp|8-K|2023-12-12|edgar/data/1308027/0001493152-23-044601.txt
1308027|Vystar Corp|8-K|2023-12-29|edgar/data/1308027/0001493152-23-046448.txt
1308208|UNIVERSAL LOGISTICS HOLDINGS, INC.|10-Q|2023-11-09|edgar/data/1308208/0000950170-23-062086.txt
1308208|UNIVERSAL LOGISTICS HOLDINGS, INC.|8-K|2023-10-26|edgar/data/1308208/0000950170-23-055624.txt
1308547|Dolby Laboratories, Inc.|10-K|2023-11-17|edgar/data/1308547/0001628280-23-039389.txt
1308547|Dolby Laboratories, Inc.|8-K|2023-11-16|edgar/data/1308547/0001193125-23-278816.txt
1308547|Dolby Laboratories, Inc.|DEF 14A|2023-12-22|edgar/data/1308547/0001193125-23-301817.txt
